Date,Close,High,Low,Open,Volume
2019-04-17,48.44734191894531,48.50696794754076,47.36930230294008,47.59110938245884,115627200
2019-04-18,48.621437072753906,48.69060164781038,48.30184251067501,48.44494276091419,96783200
2019-04-22,48.7812385559082,48.8790261008626,48.25891404522584,48.37578235304574,77758000
2019-04-23,49.48483657836914,49.54923371338613,48.63099134409102,48.7573982436491,93292000
2019-04-24,49.40851974487305,49.72334332507646,49.38228414324906,49.45621984620272,70162400
2019-04-25,48.96012496948242,49.55161416212724,48.92196343723849,49.32980707961694,74172800
2019-04-26,48.72639465332031,48.89334681703382,48.206453755716254,48.86949494823866,74596400
2019-04-29,48.800323486328125,49.12468920417565,48.6214454133817,48.75023602461829,88818800
2019-04-30,47.86063003540039,48.511745382518534,47.488564122761446,48.4306548403864,186139600
2019-05-01,50.20988845825195,51.352321593970665,49.9022161048594,50.05724596672888,259309200
2019-05-02,49.883140563964844,50.71790507301995,49.63986895589644,50.04770900660693,127985200
2019-05-03,50.50325393676758,50.52471843691336,50.140726608516964,50.298140221488424,83569600
2019-05-06,49.72335433959961,49.80921599672654,48.53560444874805,48.72402116448716,129772400
2019-05-07,48.38294219970703,49.47052032079765,47.898779164566115,49.10322560559148,155054800
2019-05-08,48.392486572265625,48.97443723236416,48.11820827819037,48.153982442014374,105358000
2019-05-09,47.87255096435547,48.10151289928511,46.90422474446259,47.79622789318936,139634400
2019-05-10,47.209346771240234,47.60918573031847,46.1534958760035,47.26680951074046,164834800
2019-05-13,44.465576171875,45.36580404744378,43.7784343150076,44.94202857472407,229722400
2019-05-14,45.16947555541992,45.41847349035006,44.39135198547642,44.63077462238211,146118800
2019-05-15,45.710567474365234,45.909288693023,44.53739806425962,44.59725372096499,106178800
2019-05-16,45.50944519042969,46.08166501987308,45.21255987117796,45.468743789558665,132125600
2019-05-17,45.25088119506836,45.705782772217404,44.71457313979075,44.75527455220516,131516400
2019-05-20,43.835880279541016,44.13755507522487,43.1631033991647,43.93883389096766,154449200
2019-05-21,44.676265716552734,45.011455948466185,44.221360512327884,44.3458613070241,113459200
2019-05-22,43.761661529541016,44.46317163112691,43.70659535573083,44.21177717624734,118994400
2019-05-23,43.01466369628906,43.22535309271578,42.57173044037936,43.04818271299096,146118800
2019-05-24,42.84946060180664,43.608429762680224,42.76566123520502,43.14394936030299,94858800
2019-05-28,42.67229461669922,43.237332173533716,42.59568127428577,42.837496817068114,111792800
2019-05-29,42.468788146972656,42.94045102998245,42.13838374175984,42.238940810020374,113924800
2019-05-30,42.68904495239258,42.91170618886097,42.29878499432178,42.60524559159138,84873600
2019-05-31,41.915714263916016,42.614827782966735,41.89656001846683,42.193441689682246,108174400
2019-06-03,41.491943359375,42.5980747635717,40.76649306788243,42.042616150312135,161584400
2019-06-04,43.009883880615234,43.05537476777668,41.78404110502101,42.00430950042937,123872000
2019-06-05,43.70419692993164,44.29078518409569,43.36900677323679,44.120793541794136,119093600
2019-06-06,44.345863342285156,44.40571900453818,43.610834056234154,43.833499019531246,90105200
2019-06-07,45.52621078491211,45.94998985503987,44.47754216929505,44.654712574082296,122737600
2019-06-10,46.10800552368164,46.77599298149099,45.87815821635535,45.92364909565006,104883600
2019-06-11,46.64192199707031,46.92683551148941,46.352222660423585,46.65389385923823,107731600
2019-06-12,46.49347686767578,46.919648817978434,46.30193805046919,46.436014126524086,73012800
2019-06-13,46.48390197753906,47.11597757221876,46.35222245417614,46.615585154201376,86698400
2019-06-14,46.14631271362305,46.349819729325915,45.56212099174863,45.86139923834012,75046000
2019-06-17,46.4216423034668,46.67782620889428,46.009835187677666,46.1846126421805,58676400
2019-06-18,47.5134162902832,47.95395301650747,46.73768937090985,46.9388034867993,106204000
2019-06-19,47.37455749511719,47.855799348643046,47.240481398733735,47.80791189710642,84496800
2019-06-20,47.7552490234375,48.030583642175515,47.41287269373617,47.97312088419274,86056000
2019-06-21,47.59242630004883,48.08803285817052,47.44158888613369,47.59721577519034,191202400
2019-06-24,47.54454040527344,47.92282855213777,47.446376262360126,47.53496145541416,72881600
2019-06-25,46.823875427246094,47.70734167307266,46.75683374423649,47.50862049453703,84281200
2019-06-26,47.836631774902344,48.12154522701095,47.250047189954486,47.35060423423424,104270000
2019-06-27,47.8222770690918,48.2604209170684,47.78157566069608,47.95395659195468,83598800
2019-06-28,47.38652420043945,47.76481237594813,47.178227691464755,47.56848407525534,124442400
2019-07-01,48.2556266784668,48.95952972038265,48.04014414238902,48.64349012878817,109012000
2019-07-02,48.53813934326172,48.63391056866705,48.2101315728329,48.2221034326709,67740800
2019-07-03,48.940372467041016,48.94755485247247,48.52856532024344,48.66982377146037,45448000
2019-07-05,48.897274017333984,49.100784678008225,48.578841537594826,48.68658462459811,69062000
2019-07-08,47.88931655883789,48.21971731146836,47.503845969686104,48.07845883336478,101354400
2019-07-09,48.1814079284668,48.2460494035654,47.599609079485354,47.69298375237137,82312000
2019-07-10,48.657859802246094,48.777571116582486,48.25802445075848,48.327459058921235,71588400
2019-07-11,48.30350112915039,48.93557653682741,48.29392583427121,48.676999735509774,80767200
2019-07-12,48.67462158203125,48.842216692964875,48.41125522677883,48.4711108844908,70380800
2019-07-15,49.13192367553711,49.2899398482274,48.8422206612221,48.86376782295718,67789600
2019-07-16,48.9619140625,49.34738453450296,48.72249149984719,48.98346121634714,67467200
2019-07-17,48.686580657958984,49.103173588115254,48.66742641412559,48.85417572487808,56430000
2019-07-18,49.23965072631836,49.2923239883717,48.77038084256098,48.84220835020634,74162400
2019-07-19,48.504615783691406,49.44075887452363,48.449549617553735,49.270767248666,83717200
2019-07-22,49.6131591796875,49.615552090872,48.74884331314436,48.758418611181895,89111600
2019-07-23,50.00101852416992,50.017779860965895,49.62991273666517,49.91004041383206,73420800
2019-07-24,49.96031951904297,50.075241357956344,49.601185575801686,49.72089689021544,59966400
2019-07-25,49.56527328491211,50.096791809335336,49.495838677205825,50.01299242853102,55638400
2019-07-26,49.73765182495117,50.214100456871776,49.59399680482801,49.67539961135831,70475600
2019-07-29,50.20212936401367,50.43197666906582,49.90524767605758,49.910037151014635,86693600
2019-07-30,49.98664855957031,50.317052906207756,49.634697056404036,49.98185908479763,135742800
2019-07-31,51.00658416748047,53.00097467114659,50.58999122184964,51.815833646333566,277125600
2019-08-01,49.90285110473633,52.20130954173058,49.49822997674807,51.21249302793154,216071600
2019-08-02,48.84700012207031,49.42400581448253,48.274780251307064,49.20852693471187,163448400
2019-08-05,46.28996276855469,47.56129613952905,46.108002914969816,47.403280006312706,209572000
2019-08-06,47.166255950927734,47.42243990688443,46.45756339111695,47.00105375926209,143299200
2019-08-07,47.654685974121094,47.77918678373328,46.40490301494097,46.7855841782148,133457600
2019-08-08,48.70573806762695,48.72968178909559,47.73847236505692,47.93240408773638,108038000
2019-08-09,48.304386138916016,48.729771632927324,47.89581833034356,48.378888558753715,98478800
2019-08-12,48.18181228637695,48.55913570914154,47.86216992838576,47.97512638824654,89927600
2019-08-13,50.22223663330078,50.98408951762822,48.181814264515985,48.31159574878954,188874000
2019-08-14,48.72737121582031,49.61419794208263,48.68891716975622,48.825908333667165,146189600
2019-08-15,48.4846305847168,49.30175878721862,47.98714105517574,48.89800235789184,108909600
2019-08-16,49.62861633300781,49.787236519570556,48.98933158147647,49.0950783725183,110481600
2019-08-19,50.553897857666016,51.125886205011135,50.476989765853084,50.61878493455606,97654400
2019-08-20,50.556304931640625,51.27489985948379,50.546693252789694,50.68127875978292,107537200
2019-08-21,51.104251861572266,51.34698612513652,50.85430792354824,51.18836961984207,86141600
2019-08-22,51.06099319458008,51.53685003904177,50.65002341946824,51.23643471626912,89014800
2019-08-23,48.700931549072266,50.96245911325128,48.306786768888905,50.33278606566632,187272000
2019-08-26,49.62621307373047,49.79444493377358,49.28253601154714,49.474802566101914,104174400
2019-08-27,49.06623840332031,50.12129694945658,48.91482789577303,49.95546709208185,103493200
2019-08-28,49.39549255371094,49.441156273048314,48.864360275642376,49.05181915815829,63755200
2019-08-29,50.23184585571289,50.30635193898806,49.66706722800578,50.109277719604904,83962000
2019-08-30,50.16695785522461,50.577923970977196,49.79684411690572,50.508229228326634,84573600
2019-09-03,49.436344146728516,49.743969139920104,49.08065343594684,49.61178566616297,80092000
2019-09-04,50.27511215209961,50.344806902391355,49.82569194490394,50.08284558735108,76752400
2019-09-05,51.2580680847168,51.42389794369397,50.83267892479877,50.950443061493466,95654800
2019-09-06,51.253265380859375,51.53205173117485,51.07301615444194,51.44312995297315,77449200
2019-09-09,51.47196578979492,52.017521111519436,50.72693789572652,51.63298798303403,109237600
2019-09-10,52.07999801635742,52.099225036483446,50.88074243182706,51.39745530418963,127111600
2019-09-11,53.73588943481445,53.764731799858204,52.32754223662438,52.40925799253917,177158400
2019-09-12,53.61573791503906,54.416045003484264,53.5604625066759,54.026707807498056,128906800
2019-09-13,52.572689056396484,53.06296532020904,52.15691521661223,52.87310442243304,159053200
2019-09-16,52.84907913208008,52.90435820963852,52.286702346893925,52.32755840388467,84632400
2019-09-17,53.04133605957031,53.07017842826459,52.661610598516674,52.86349251065767,73274800
2019-09-18,53.538822174072266,53.55804919622197,52.73851525459077,53.12785236837871,101360000
2019-09-19,53.10383224487305,53.77675982238734,52.962033385800865,53.356178252850775,88242400
2019-09-20,52.32754898071289,53.48835439269536,52.26506390489358,53.20476404800031,221652400
2019-09-23,52.56547164916992,52.834642604048994,52.30831437342142,52.6207470415799,76662000
2019-09-24,52.31553268432617,53.471534114069954,52.1977722057156,53.120647346665386,124763200
2019-09-25,53.12063217163086,53.233588612399416,52.18573994945917,52.524609271764845,87613600
2019-09-26,52.84667205810547,53.09902171971026,52.59192039356008,52.873108759172254,75334000
2019-09-27,52.589515686035156,53.10382666173709,52.21940189013441,53.002883868542426,101408000
2019-09-30,53.82722473144531,53.9738275789729,53.062966121770074,53.089402821067836,103909600
2019-10-01,53.976219177246094,54.84862641872618,53.88248974638139,54.091581297678886,139223200
2019-10-02,52.6231575012207,53.73349145834526,52.37561187967944,53.60851764627017,138449200
2019-10-03,53.0701789855957,53.10382536010926,51.70268764433087,52.495781281747504,114426000
2019-10-04,54.557823181152344,54.673185302428074,53.80798772875578,54.228569169561645,138478800
2019-10-07,54.56985092163086,55.259603442439,54.276645225102136,54.37999002003267,122306000
2019-10-08,53.93056869506836,54.81018582649594,53.913747340365,54.27184380110814,111820000
2019-10-09,54.56264114379883,54.745292369499005,54.22857939735441,54.56264114379883,74770400
2019-10-10,55.298065185546875,55.382182968308385,54.627539595302416,54.77894647022064,113013600
2019-10-11,56.768890380859375,57.11256378651316,55.83159227355159,55.98540478852595,166795600
2019-10-14,56.687171936035156,57.230325218831695,56.3987739424967,56.45404933835654,96427600
2019-10-15,56.554996490478516,57.11496750151027,56.449249695667106,56.812150134970125,87360000
2019-10-16,56.32666778564453,56.53575933506916,56.04547949556907,56.08633553766423,73903200
2019-10-17,56.54536819458008,56.754456066409766,56.12238477939046,56.49970448298994,67585200
2019-10-18,56.81695556640625,57.09814389578318,56.307448635792866,56.37954905370019,97433600
2019-10-21,57.80231857299805,57.91768071421455,57.03566163738293,57.083727362633255,87247200
2019-10-22,57.67013168334961,58.20847360771811,57.588415926532825,57.9585296667155,82293600
2019-10-23,58.444007873535156,58.458430892193235,57.97295861174259,58.1844522125686,75828800
2019-10-24,58.54013442993164,58.833340091019444,58.1147452876683,58.763641679499884,69275200
2019-10-25,59.261146545410156,59.29719492814384,58.37191765523608,58.439210414459176,73477200
2019-10-28,59.854759216308594,59.90282494220439,59.29478452503203,59.46301639925722,96572800
2019-10-29,58.470436096191406,60.022984167085156,58.29740023636161,59.83552529068843,142839600
2019-10-30,58.463233947753906,58.95351389312253,57.97055566675113,58.82373239756854,124522000
2019-10-31,59.78506088256836,59.88359800446322,57.0212394670206,59.41975843149152,139162000
2019-11-01,61.481807708740234,61.508240739941634,59.881193789695324,59.972517565501164,151125200
2019-11-04,61.885562896728516,61.969680662683295,61.37605963006652,61.84470318148446,103272000
2019-11-05,61.79663848876953,62.0513901112309,61.60196993451809,61.777407799701365,79897600
2019-11-06,61.82307815551758,61.883161230177926,61.37365793055572,61.710121681781736,75864400
2019-11-07,62.53658676147461,62.758359498511744,62.21839397387371,62.370259047791336,94940400
2019-11-08,62.7077522277832,62.7800654404132,61.91468299950218,62.35822120185219,69986400
2019-11-11,63.20431137084961,63.26939325068321,62.25937720712118,62.26419563498271,81821200
2019-11-12,63.146461486816406,63.346540292385484,62.89577079131736,63.04762853024531,87388800
2019-11-13,63.751495361328125,63.826221446810386,62.93191395655707,62.9463765952712,102734400
2019-11-14,63.310386657714844,63.85034492735481,63.180215519005316,63.57795289999475,89182800
2019-11-15,64.06245422363281,64.067272650884,63.39955633590938,63.56105824716516,100206400
2019-11-18,64.38546752929688,64.46501204164511,63.69364434245913,64.07209319455887,86703200
2019-11-19,64.19022369384766,64.60242366565966,63.97327672744023,64.5783168124191,76167200
2019-11-20,63.44295883178711,64.13960058313725,62.770416578609314,64.00943681004155,106234400
2019-11-21,63.15849304199219,63.64060052405739,62.95841431736436,63.56346156139663,121395200
2019-11-22,63.10307693481445,63.44055085554972,62.876485725953685,63.29832996596771,65325200
2019-11-25,64.2094955444336,64.22637107491714,63.281437000749,63.32723780841707,84020400
2019-11-26,63.708099365234375,64.39992246936977,63.276611081313426,64.34689034868465,105207600
2019-11-27,64.56385040283203,64.59760146667433,63.95398456897874,64.01906644818817,65235600
2019-11-29,64.421630859375,64.60242121725912,64.09620674390789,64.2649473538178,46617600
2019-12-02,63.67677307128906,64.66268223641534,63.50562693205221,64.4264468627075,94487200
2019-12-03,62.541419982910156,62.560701052764436,61.77968898703024,62.26661508192712,114430400
2019-12-04,63.09341812133789,63.471874346050804,62.83790168645125,62.931916197819106,67181600
2019-12-05,64.0190658569336,64.09379930384016,63.332068402488204,63.58758484552913,74424400
2019-12-06,65.25569915771484,65.32560684844641,64.4337044765978,64.47709976941329,106075600
2019-12-09,64.34210968017578,65.27739262489872,63.857588991235076,65.08455244908355,128042400
2019-12-10,64.71813201904297,65.10140670875774,64.08656483345956,64.74705730032277,90420400
2019-12-11,65.27014923095703,65.34970112214458,64.72295963208492,64.79768573812183,78756800
2019-12-12,65.43647003173828,65.70163071358168,64.4385110100101,64.54939371100679,137310400
2019-12-13,66.32597351074219,66.36213012141157,65.3087258444204,65.43648410637257,133587600
2019-12-16,67.46134948730469,67.6855352336153,66.76712034653099,66.77193877684546,128186000
2019-12-17,67.59391021728516,67.9217399186146,67.20580969773938,67.39142586827938,114158400
2019-12-18,67.4323959350586,67.95307308973534,67.28294373773436,67.44685857632358,116028400
2019-12-19,67.4999008178711,67.77952418481911,67.24197877244833,67.37455545601723,98369200
2019-12-20,67.36007690429688,68.13385757058333,67.14794837558046,68.03261909048223,275978000
2019-12-23,68.45926666259766,68.51953010156122,67.58424035182655,67.62280983552844,98572000
2019-12-24,68.52437591552734,68.67383548324801,68.19895910016623,68.62562177025686,48478800
2019-12-26,69.8839111328125,69.90078666508992,68.628022839031,68.6569481192903,93121200
2019-12-27,69.8573989868164,70.86259672343512,69.45243030638008,70.17559181703608,146266000
2019-12-30,70.27200317382812,70.55403936484663,68.75336713216096,69.77543291987965,144114400
2019-12-31,70.78546142578125,70.79269274701018,69.78990785044671,69.88874081149524,100805600
2020-01-02,72.40052032470703,72.46078378305016,71.15668166173941,71.40978524422886,135480400
2020-01-03,71.69664001464844,72.45595811976894,71.47246171476719,71.62914523544616,146322800
2020-01-06,72.26792907714844,72.30649856939735,70.5685026643333,70.81920068576198,118387200
2020-01-07,71.92803955078125,72.5330795245145,71.70867973246871,72.27756311117845,108872000
2020-01-08,73.08511352539062,73.38643082203993,71.63155918060959,71.63155918060959,132079200
2020-01-09,74.63750457763672,74.83034471463299,73.81069163960515,74.06138234642438,170108400
2020-01-10,74.80622863769531,75.37030104945943,74.30483992947904,74.87131787710281,140644800
2020-01-13,76.40440368652344,76.43092342751396,75.00388181987825,75.12200317385458,121532000
2020-01-14,75.37271118164062,76.5514679630278,75.24977872842311,76.34175230410106,161954400
2020-01-15,75.0496826171875,76.05246721987251,74.61819429330173,75.17262239843001,121923600
2020-01-16,75.98979187011719,76.10068190640935,75.23047392822782,75.59205460116348,108829200
2020-01-17,76.83110809326172,76.83351362979406,75.93197444596949,76.23811023432756,137816400
2020-01-21,76.31041717529297,76.90099467937888,76.17301471865545,76.459869381581,110843200
2020-01-22,76.58280944824219,77.13481745633268,76.48879491769239,76.79493065234263,101832400
2020-01-23,76.95159149169922,77.03113599263217,76.08861494453882,76.63581166676181,104472000
2020-01-24,76.7298355102539,77.93992295405599,76.5394009459346,77.1974804769854,146537600
2020-01-27,74.47358703613281,75.15335327614349,73.49249613883003,74.74115326828117,161940000
2020-01-28,76.58038330078125,76.75152944120848,75.25458738363722,75.35342032568062,162234000
2020-01-29,78.18341827392578,79.02951978699829,77.46990081498579,78.20993802730467,216229200
2020-01-30,78.0700912475586,78.12312337660362,76.83589699674123,77.26738534868132,126743200
2020-01-31,74.60855865478516,77.78323285410741,74.31447274556798,77.36138873428479,199588400
2020-02-03,74.4036636352539,75.5679502030693,72.85127664058147,73.35266528651083,173788400
2020-02-04,76.86000061035156,77.05043515977154,75.60169956180454,76.00666815397705,136616400
2020-02-05,77.48676300048828,78.28465065522497,76.88412837567931,77.98573887898152,118826800
2020-02-06,78.39311981201172,78.39553270453209,77.19990767879175,77.75674147890366,105425600
2020-02-07,77.32754516601562,78.141823360646,76.83704482888538,77.89294895065062,117684000
2020-02-10,77.69481658935547,77.69481658935547,75.83430131081457,75.914034625019,109348800
2020-02-11,77.22604370117188,78.26262078747321,77.00858188468877,78.19013597325772,94323200
2020-02-12,79.06000518798828,79.06483505188083,77.67548599053883,77.67548599053883,113730400
2020-02-13,78.49700164794922,78.82319807398167,78.12973294999506,78.33269781258844,94747600
2020-02-14,78.516357421875,78.76523186182376,78.00894143905393,78.4656106619056,80113600
2020-02-18,77.07865905761719,77.25987847546425,76.01791785904396,76.19913727689102,152531200
2020-02-19,78.1949691772461,78.42451672179727,77.32028463710277,77.32028463710277,93984000
2020-02-20,77.39277648925781,78.44385067885128,76.88777921917897,77.95576899229526,100566000
2020-02-21,75.64098358154297,77.42902110600791,75.02484049800245,76.98684158821678,129554000
2020-02-24,72.04801940917969,73.49777501677713,69.8854717188165,71.82572767869755,222195200
2020-02-25,69.60758972167969,73.09908711151304,69.13642361597664,72.71732141374063,230673600
2020-02-26,70.71183013916016,71.97553646481957,69.22583207719232,69.23308056046676,198054800
2020-02-27,66.08951568603516,69.10500967174747,65.95420576749399,67.92104419759342,320605600
2020-02-28,66.05085754394531,67.27107285671417,61.94563554811998,62.1606861550344,426510000
2020-03-02,72.20023345947266,72.83571074634416,67.10434419306169,68.20615768991611,341397200
2020-03-03,69.90721893310547,73.45428597286327,69.05669090258408,73.37455265692115,319475600
2020-03-04,73.14982604980469,73.30930003617219,70.82780458094045,71.62758575768213,219178400
2020-03-05,70.77706146240234,72.3790349760971,70.41220399588842,71.40528289969257,187572800
2020-03-06,69.83714294433594,70.26965542799252,67.95246362121284,68.13851293457299,226176800
2020-03-09,64.3135757446289,67.19375264320037,63.54761831737935,63.72883776125021,286744800
2020-03-10,68.94552612304688,69.21131605967966,65.0867606135554,66.96419837707879,285290000
2020-03-11,66.551025390625,67.9500415324096,65.68841908631278,67.02461750309321,255598800
2020-03-12,59.97880554199219,65.23900324323806,59.92323260860385,61.84174314573799,418474000
2020-03-13,67.16474914550781,67.63592258199654,61.11926832671573,64.00428573904365,370732000
2020-03-16,58.52421569824219,62.60044010140755,57.99022079286357,58.4613905994218,322423600
2020-03-17,61.097530364990234,62.245249799692694,57.60361793460999,59.80483021639644,324056000
2020-03-18,59.601863861083984,60.406478598445545,57.29433564123959,57.93464652653443,300233600
2020-03-19,59.145198822021484,61.09270335868853,58.62087096114338,59.77584268914572,271857200
2020-03-20,55.39032745361328,60.848656123776394,55.09070998430256,59.72509337905043,401693200
2020-03-23,54.213600158691406,55.21151627155354,51.372080998658355,55.11003383943649,336752800
2020-03-24,59.65260696411133,59.84832336499044,56.61295251663222,57.11070131069981,287531200
2020-03-25,59.324005126953125,62.39990248221937,59.02922116877282,60.587707831235264,303602000
2020-03-26,62.44580841064453,62.50379627651141,59.52696661828964,59.56562765348039,252087200
2020-03-27,59.86040496826172,61.82482113234886,59.69368249851185,61.07094946417779,204216800
2020-03-30,61.56870651245117,61.74026255580425,60.26150926393229,60.585290832590246,167976400
2020-03-31,61.44306182861328,63.424393901395085,60.8897400197262,61.7595949233472,197002000
2020-04-01,58.21009826660156,60.09719601446135,57.78000444616135,59.560786204803335,176218400
2020-04-02,59.18144989013672,59.23460790103025,57.241193553282606,58.07238751970517,165934000
2020-04-03,58.33091354370117,59.3674871060243,57.741345715951596,58.66677342106095,129880000
2020-04-06,63.41956329345703,63.5742000668219,60.256680497705005,60.62394928655553,201820400
2020-04-07,62.68501281738281,65.64976767726971,62.58111543792132,65.43229844270063,202887200
2020-04-08,64.2894058227539,64.6035165473233,63.1199373363336,63.48478743589154,168895200
2020-04-09,64.75332641601562,65.25591244712727,63.95838246710248,64.9248861243381,161834800
2020-04-13,66.02427673339844,66.13301133720609,64.23140932290158,64.83064420547504,131022800
2020-04-14,69.35871887207031,69.64867293181604,67.1840855454915,67.6552590491188,194994800
2020-04-15,68.72566223144531,69.18475002856255,67.80748663721087,68.23516188327974,131154400
2020-04-16,69.27171325683594,69.63657063800945,68.22305798705365,69.43843567778042,157125200
2020-04-17,68.33182525634766,69.33457898800233,66.89656632293641,68.78850190508753,215250000
2020-04-20,66.9134521484375,68.06117506076643,66.8941253228232,67.15991526149827,130015200
2020-04-21,64.84514617919922,66.99078550242736,64.13476539316186,66.75640806793423,180991600
2020-04-22,66.71290588378906,67.14782951135057,65.77056644151477,66.11125243793057,116862400
2020-04-23,66.4543685913086,68.07809487584751,66.41570756383898,66.65733345514633,124814400
2020-04-24,68.37291717529297,68.38258428105134,66.93040949872422,66.97873765367493,126161200
2020-04-27,68.42120361328125,68.75222988872481,67.64316798553294,68.09016996400102,117087600
2020-04-28,67.31216430664062,69.06395271480235,67.22035262547978,68.88273322430287,112004800
2020-04-29,69.52303314208984,69.99178804731254,68.59519043374839,68.79815533490073,137280800
2020-04-30,70.98967742919922,71.16606696831562,69.67282086621682,70.06183497622997,183064000
2020-05-01,69.84680938720703,72.24615310349837,69.06877359729275,69.16542249456992,240616800
2020-05-04,70.83504486083984,70.96310628408554,69.18232470328076,69.8709599457229,133568000
2020-05-05,71.898193359375,72.72938694291523,71.14915168685677,71.29412868376939,147751200
2020-05-06,72.64000701904297,73.27064717863384,72.21474300795924,72.59892736503848,142333600
2020-05-07,73.39144897460938,73.73697961793019,72.96377378346223,73.26580616038919,115215200
2020-05-08,75.13829040527344,75.19159229593362,73.72337622769179,74.05045567520663,133838400
2020-05-11,76.32060241699219,76.81484814613628,74.4380826460871,74.64644722875487,145946400
2020-05-12,75.44839477539062,77.45447232361859,75.32725480896673,77.00382780374734,162301200
2020-05-13,74.53743743896484,76.54836579208815,73.46171369194431,75.62769739388037,200622400
2020-05-14,74.99534606933594,75.0559160635201,73.05468108965971,73.77667808210235,158929200
2020-05-15,74.55198669433594,74.59802049199271,72.73488645146278,72.76880920502032,166348400
2020-05-18,76.3084945678711,76.68160777866888,75.18431939181484,75.87481876052446,135178400
2020-05-19,75.8675537109375,77.17101374486556,75.83605613168199,76.32545901161194,101729600
2020-05-20,77.34305572509766,77.41331160943199,76.68647152801736,76.72523721961544,111504800
2020-05-21,76.76642608642578,77.74523944094076,76.52898900422082,77.204952332668,102688800
2020-05-22,77.26067352294922,77.34304783651851,76.40300024409417,76.50475370458611,81803200
2020-05-26,76.73735046386719,78.5568683167511,76.68162339962899,78.37758347481825,125522000
2020-05-27,77.07169342041016,77.21706291080646,75.85545038481993,76.59440888025136,112945200
2020-05-28,77.1056137084961,78.36304756047794,76.47084126097369,76.74703662948228,133560800
2020-05-29,77.03050231933594,77.80821903420895,76.67435043039059,77.34788852176631,153532400
2020-06-01,77.97782135009766,78.09896135300481,76.8536385740957,76.98447184749915,80791200
2020-06-02,78.33881378173828,78.36304326033381,77.27035810172477,77.71130947324757,87642800
2020-06-03,78.77007293701172,79.03173947926652,78.08684155798949,78.65862620653965,104491200
2020-06-04,78.0916748046875,78.89119567752222,77.71856161359257,78.5931960727843,87560400
2020-06-05,80.31581115722656,80.3763811505578,78.31215843959637,78.34123085338769,137250400
2020-06-08,80.79068756103516,80.82461031040765,79.30309219050388,80.01297082329648,95654400
2020-06-09,83.34188079833984,83.73437314923221,80.439371619184,80.47086919688729,147712400
2020-06-10,85.48605346679688,85.95365197826031,83.85066386558994,84.28918996715056,166651600
2020-06-11,81.3818588256836,85.05482488773967,81.28010535582771,84.63083484447448,201662400
2020-06-12,82.08446502685547,84.26498513269779,80.97482582626513,83.51876594974783,200146000
2020-06-15,83.09961700439453,83.75135081292053,80.5774812512651,80.73981210877636,138808800
2020-06-16,85.30194091796875,85.57330073439438,83.51876362996565,85.15172849785749,165428800
2020-06-17,85.18321228027344,86.10629835837992,85.06207229738494,86.04572836693566,114406400
2020-06-18,85.21715545654297,85.63387739334637,84.60903023062069,85.1396240743936,96820400
2020-06-19,84.73017120361328,86.38736569840516,83.62294970746999,85.92219218783181,264476000
2020-06-22,86.94703674316406,87.08998107946098,85.0766345392279,85.12266833831674,135445200
2020-06-23,88.80289459228516,90.22023417459731,87.77077935086206,88.18992644325299,212155600
2020-06-24,87.23533630371094,89.3504433677871,86.86222303304002,88.43220009652119,192623200
2020-06-25,88.3934326171875,88.43219830369976,86.63205971274161,87.39039728120305,137522400
2020-06-26,85.67747497558594,88.50972868089589,85.52968033530838,88.28925300034977,205256800
2020-06-29,87.65205383300781,87.74654657742667,85.10811395697272,85.58540582946648,130646000
2020-06-30,88.38374328613281,88.66963931267749,87.22080221413067,87.24018136135113,140223200
2020-07-01,88.21656036376953,89.00397030229519,88.16810880383152,88.46126551068063,110737200
2020-07-02,88.21656036376953,89.75746488824406,88.10269587070599,89.12269252080957,114041600
2020-07-06,90.57637023925781,91.04396881704737,89.61209327585406,89.64359085564888,118655600
2020-07-07,90.29532623291016,91.73204473813118,90.183879512503,90.95432807349727,112424400
2020-07-08,92.3983154296875,92.42981301031341,91.18449035546323,91.27171499364255,117092000
2020-07-09,92.795654296875,93.34320200495762,91.74900304495738,93.2899001154489,125642800
2020-07-10,92.95799255371094,93.01614478395153,91.78051525297649,92.39105821700926,90257200
2020-07-13,92.5291519165039,96.86838742692706,92.31594434218474,94.26145236714936,191649200
2020-07-14,94.06036376953125,94.25175963929699,90.97856198164641,91.91133403395911,170989200
2020-07-15,94.70726013183594,96.18274459430761,93.51039621887803,95.9331964647362,153198000
2020-07-16,93.5418701171875,94.39711809164639,92.94343831225127,93.58063579856042,110577600
2020-07-17,93.35289764404297,94.14757567538506,92.88044872986721,93.99252033438566,92186800
2020-07-20,95.32022094726562,95.45832232514117,93.09609226760277,93.44013312925429,90318000
2020-07-21,94.00462341308594,96.18514302833793,93.75507535287011,96.11003683309417,103433200
2020-07-22,94.26871490478516,94.94952104533722,93.61940634409747,93.7066235863698,89001600
2020-07-23,89.97793579101562,94.07973387894577,89.16872158432245,94.00220251459487,197004400
2020-07-24,89.75503540039062,90.0990762102355,86.3921882418588,88.17779782726093,185438800
2020-07-27,91.88225555419922,91.97432312790853,90.59333170366311,90.81622514062431,121214000
2020-07-28,90.37287902832031,91.63031301270213,90.36802869554506,91.45344592380489,103625600
2020-07-29,92.10517120361328,92.28930638065711,90.81866491806582,90.85500544148256,90329200
2020-07-30,93.21965789794922,93.32383652649061,90.87196403764284,91.27899267505967,158130000
